,created_at,location,text
715,5/8/2019 13:47,"London, UK",#AWS debuts Get IT skills programme to encourage more girls to consider a career in tech https://t.co/W6xQsuU05W via @Hybrid_Circle #Azure #Cloud https://t.co/kw9gwHkCy8
716,5/9/2019 11:05,"London, UK","If Carlsberg did #cloud outages, they'd probably look like ConnectWise's https://t.co/Ps6yxcYCVy via @Hybrid_Circle #AWS #vmWARE https://t.co/iHVTNubA0v"
717,5/8/2019 8:50,"London, UK","Time to start thinking about AI regulation, says KuppingerCole https://t.co/Y4YDa1kpig via @Hybrid_Circle #VMware #AWS"
718,5/10/2019 14:07,"London, UK",Dutch businesses not yet implementing NIS Directive https://t.co/0aVFzgwcOT via @Hybrid_Circle #AWS #Microsoft
719,5/9/2019 10:07,"London, UK",Confident BT Group calls on Openreach to build full-fibre faster https://t.co/p9eYffwzoR via @Hybrid_Circle #HPE #AWS
720,5/9/2019 8:07,"London, UK",Northern Ireland generating cyber security knowledge and jobs https://t.co/N2KHKsFUP9 via @Hybrid_Circle #AWS #Cisco
721,5/10/2019 0:24,"London, UK",What’s new with printing for Windows Virtual Desktop https://t.co/JcGHtuN87Q via @Hybrid_Circle #Hybrid #AWS
722,5/11/2019 2:53,,Any way that @awscloud gets one of my new accounts approved in less than 24 hours? #AWS #TickTock
723,5/8/2019 21:56,"San Francisco, CA",Build end-to-end machine learning workflows with Amazon SageMaker and Apache Airflow https://t.co/WBFjuZgzRm #aritificialintelligence #aws #business https://t.co/P05yX6ru7X
724,5/11/2019 2:52,"San Francisco, CA",The AWS DeepRacer League virtual circuit is underway—win a trip to re:Invent 2019! https://t.co/gezkKRSrmJ #aritificialintelligence #aws #business https://t.co/ky6Jrewcc4
725,5/9/2019 2:20,,"After announcing that they were launching a managed blockchain service late last year, #AmazonWebServices  is now opening that service for general availability. 
https://t.co/lQkQiVwBXh #AWS"
726,5/11/2019 2:30,,Amazon Web Services has further expanded its usage of AMD EPYC-based machines for its Elastic Compute Cloud (EC2) instances. https://t.co/ZoHSkE6eOz #AWSmonitoring #AWS #cloudsecurity #GovCloud
727,5/8/2019 23:04,"Osaka, Japan",#AWS #MachineLearning Blog: Build end-to-end machine learning workflows with Amazon SageMaker and Apache Airflow / https://t.co/GW7NpqHvmA
728,5/11/2019 1:46,"Osaka, Japan",#AWS #MachineLearning Blog: The AWS DeepRacer League virtual circuit is underway—win a trip to re:Invent 2019! / https://t.co/kS1O6JC0Js
729,5/11/2019 1:40,"Tempe, AZ",#AWS #Route53 propagation issues on #FridayNight <U+0001F62C><U+0001F616>
730,5/11/2019 1:35,"San Francisco, CA",The Amazon #AWS Security Wiki https://t.co/5XPQtuc7fz
731,5/11/2019 1:34,"Youngstown, OH","The 22 Go Texan/ @AMTechSol @TeamChevy Silverado for @AMRacingNASCAR, driven by @AustinWSelf, is out of the race. #NASCAR #NGOTS #Kansas #DigitalAlly250 #AWS #Bowtie #AMRacing"
732,5/10/2019 13:21,"Minneapolis, MN","Arcblock (ABT): Two Weeks and 266% Growth; #Blockchain 3.0, or Scam? 
https://t.co/eqJoKlyvm9 #TCNN #Aws https://t.co/nPgEaNNWVI"
733,5/9/2019 8:04,"Minneapolis, MN","Microsoft Build: Twilio partners with Microsoft Azure #Iot, HERE launches serverless functions for Azure, Azure gets new developer tools and cloud experiences 
https://t.co/jHqXRn52Lb #TCNN #Aws #Mit https://t.co/v4QIyOvtyH"
734,5/8/2019 2:03,"Minneapolis, MN","Adesto SmartServer #Iot Gateway Links NXP Chips to IBM’s Watson 
https://t.co/CCPi2BrZc8 #TCNN #Aws https://t.co/NFhjC475AW"
735,5/11/2019 1:20,"Minneapolis, MN","Forescout flops on lower than expected guidance 
https://t.co/ABJk0IcyTl #TCNN #ArtificialIntelligence #Aws #Cybersecurity #Innovation #InternetOfThings #Iot #MachineLearning https://t.co/75kQJ0I5W1"
736,5/8/2019 15:00,Mountain View,"Access your filesystem across regions and cloud providers. ObjectiveFS has built-in cross-region and cross-cloud support. https://t.co/KR5be2v09w 
#AWS #GoogleCloud #IBMCloud  #HitachiHGST #Cloudian #cloud #CloudComputing #cloudready #cloudstorage #multicloud"
737,5/11/2019 0:40,Mountain View,Love the new i3en ec2 instance type. Lots of NVMe SSD for fast ObjectiveFS disk cache and high I/O performance. #aws #ec2 #performance #devops #CloudComputing #cache
738,5/9/2019 16:00,Mountain View,"Large file performance: ObjectiveFS: 350+MB/s, EFS: 100MB/s. Details at:  https://t.co/JM8cr6zWYQ   #bigdata #hpc #lifescience #aws #efs #mediaprocessing #AWS #machinelearning #storage #cloudcomputing"
739,5/11/2019 0:29,New Delhi - India,"Get Free Windows VPS with Remote Desktop Connection (RDC) in India

See: https://t.co/jaOx948D5X

@isrgrajan #SaturdayMotivation #IsrgRajan #amazon #AWS #Microsoft #VPS #Windows https://t.co/fON8e30Qv0"
740,5/11/2019 0:18,"San Francisco, CA",Route53 issues are making for a long Friday #AWS #Route53
741,5/7/2019 21:00,"Santa Clara, CA","Understanding and managing #cloudcosts isn't simple with #AWS. To know what strategies your organization can use to lower its #AWSbill and get its cloud costs under control, click here. @awscloud #AWSAnalytics #CloudAnalytics https://t.co/Tt8Pqqnd87  @yoshidashingo @jvusa https://t.co/cEwSmJlgCh"
742,5/11/2019 0:00,"Santa Clara, CA",Looking to optimize your #AWS resource usage? Find out how using EC2 spot instances that offer spare compute power at steep discounts helps https://t.co/c3AcSBrbAQ @nektos @slobodan_ @theburningmonk @forrestbrazeal https://t.co/mn0K5akzDH
743,5/9/2019 16:00,Graphs Are Everywhere,"#GoogleCloud challenges #AWS with new open source integrations
by @fredericl , @TechCrunch

https://t.co/OR9bJiPqC1
#Cloud #OpenSource #Neo4j"
744,5/8/2019 8:00,Graphs Are Everywhere,"#GoogleCloud challenges #AWS with new open source integrations
by @fredericl, @TechCrunch

https://t.co/OR9bJiPqC1
#Cloud #OpenSource #Neo4j"
745,5/11/2019 0:00,Graphs Are Everywhere,"#GoogleCloud challenges #AWS with new open source integrations
by @fredericl , @TechCrunch 

https://t.co/OR9bJiPqC1
#Cloud #OpenSource #Neo4j"
746,5/10/2019 23:43,"Sydney, New South Wales",just signed up for the preview of #aws #lakeformation. looks promising! #bigdata #datalake #athena #glue #quicksight
747,5/10/2019 23:34,,Have to work this weekend thanks to the #route53 outage. Thanks #aws.
748,5/8/2019 11:00,"Sunnyvale, CA",Want to win a Nintendo Switch at #AWSSummit London? Come down to Booth G15 to enter! <U+0001F3AE> #AWS https://t.co/qG6fvUeE3f
749,5/10/2019 8:00,"Sunnyvale, CA",Here are the TOP 3 ways to backup your #NFS data in #AWS! https://t.co/bnsExmCEI8
750,5/10/2019 23:30,"Sunnyvale, CA",Want to be able to access your recovered data across multiple regions on #AWS and #Azure? Cloud Volumes ONTAP leverages NetApp SnapMirror's data replication technology for just that! https://t.co/Fe5ZzNM6xE
751,5/10/2019 23:27,Written by more than 1 person,"""Scrape for keywords to produce incorrect colours but make sure ANSI renders as vomit"" still annoys me. #aws #codebuild https://t.co/kMMTe0nmjF"
752,5/10/2019 23:26,SF Bay Area,Great post about an impressive investor. #MenloVentures #AWS https://t.co/RVCYz7B7rJ
753,5/10/2019 23:23,,Want to easily apply your Palo Alto Networks #NGFW capabilities and policies across your #AWS Transit Network without trading-off performance and scale? Join our upcoming webinar on deploying VM-Series with @cloudacademy! #cloudsecurity https://t.co/IpSvuYhpFI
754,5/10/2019 23:16,Seattle,"Blog: ""Measuring cloud market share. A pet project"" https://t.co/kkil8UE17T  #Office365 #gsuite #aws"
755,5/10/2019 23:10,"Dallas, TX","Stats show reported #cloud outage times for #AWS, #Google, and #Microsoft don't always reflect their products' actual downtime https://t.co/ERVFpqEdor"
756,5/10/2019 23:07,"ÜT: 33.294176,-86.912032","OpenShift is for real!!  It works on all the major players' Cloud platforms. Orchestrates containers and VMs.

#RedHat  #Azure #AWS #GCP #RHSummit #DevOps #Containers #LinuxWindowsCollaborate #CloudNative #BlackTechTwitter

https://t.co/OCl3Who6PN"
757,5/10/2019 16:39,,"As your business grows, so do your infrastructure needs. Join our upcoming webinar with @awscloud to learn how @informatica leveraged RedLock to help accelerate cloud adoption and manage security more easily. #cloudsecurity #aws #devsecops https://t.co/9DdSHpRAfX"
758,5/10/2019 22:57,,"The most complete #cloudsecurity platform is now available directly from @awsmarketplace! Get started in just a few minutes and experience why developers and security teams choose RedLock. Built for #AWS, On AWS! #awsmarketplace #awscloud @awscloud https://t.co/NV1nJIVyhS"
759,5/10/2019 22:38,Belfast & London,"In a #Kubernetes vs. #AWS world, Red Hat may hold the edge by @TechRepublic &gt;&gt; via @stevenmfowler https://t.co/lYNqRdStKA"
760,5/8/2019 15:05,Belfast & London,"The Everything Guide to [#AWS] Lambda Throttling, Reserved Concurrency, and Execution Limits - https://t.co/8K3uSpVK7e #Serverless https://t.co/C3fLouvIK0"
761,5/10/2019 22:30,San Francisco,Amazon Explains #AWS S3 Path Deprecation Plan https://t.co/FTzgSEzfbw https://t.co/w2xMRDuvlq
762,5/10/2019 13:14,"Denver, CO","#Azure jobs by US City for the week of 5/6/19 -- in a bit of a surprise from #GoogleCloud and #AWS jobs, Washington DC (not Seattle HQ) is the #1 location for azure jobs.  Must be that much government work? 
Are there any cities that should be added to this list? #CloudJobs https://t.co/GMAe4ImC3y"
763,5/8/2019 18:36,"Denver, CO",We're only 12 days from #aws #reinvent 2019 registration ! https://t.co/01e6eVDnSU
764,5/10/2019 22:26,"Denver, CO",Overall commentary for #CloudJobs for the week of 5/6/19 is posted on our blog at https://t.co/HddgnfK5bx  #aws #gcp #azure https://t.co/P1k0qx8d92
765,5/8/2019 16:52,"Denver, CO","#AWS jobs by US City for the week of 5/6/19 -- not surprising to see Seattle at #1, Washington DC #2 (gov jobs in gov cloud?), but the long tail gets interesting.  

Are there any cities that should be added to this list?  #CloudJobs https://t.co/osK3cBaBSW"
766,5/10/2019 16:36,"Denver, CO","Total number of US jobs listed on @indeed for #AWS #GoogleCloud #Azure for the week of 5/16/19  #CloudJobs

#1 - Seattle
#2 - Washington, DC
#3 - San Francisco Bay Area https://t.co/QBTsQvJOms"
767,5/8/2019 13:10,"Denver, CO","3065 #AWS jobs posted in San Francisco Bay Area, up from 1864 a week ago.  Seems like quite the jump, but too few data points (2) to read anything into it right now.  #CloudJobs https://t.co/sR6UMOGbtT"
768,5/8/2019 20:13,San Jose,Looks interesting #AWS #Tech https://t.co/IcSXYCFKH6
769,5/7/2019 21:26,San Jose,"What is intent-based networking?  https://t.co/7zeB4Vkk7D via @networkworld

#endofnetworklatency #Tech #AWS #Networks #IoT #Amazon #SDWAN #fast #SDN #VNF #future #cloud #database #Innovation #B2B #IT"
770,5/8/2019 19:55,San Jose,Interesting application of #AWS https://t.co/C62qqhucB4
771,5/7/2019 19:22,San Jose,"ADARA Blog: Why Networking is not Performance Based: Part 2 https://t.co/k3fDGaJivp

https://t.co/v4vljfLiNX

#endofnetworklatency #Tech #AWS #Networks #IoT #Amazon #SDWAN #fast #SDN #VNF #future #cloud #database #Innovation #B2B #IT #Apps #Microsoft #Windows #Productivity #BI https://t.co/FlW3yZNVuV"
772,5/8/2019 20:39,San Jose,"What is intent-based networking?  https://t.co/7zeB4Vkk7D via @networkworld

Interesting read 

#endofnetworklatency #Tech #AWS #Networks #IoT #Amazon #SDWAN #fast #SDN #VNF #future #cloud #database #Innovation #B2B #IT"
773,5/7/2019 21:23,San Jose,"100ms Latency Rule https://t.co/sjFzoyh48C

#endofnetworklatency #Tech #AWS #Networks #IoT #Amazon #SDWAN #fast #SDN #VNF #future #cloud #database #Innovation #B2B #IT https://t.co/0ViFgymU7h"
774,5/9/2019 20:57,San Jose,"Citrix Taps Google Cloud Platform for Virtualized SD-WAN Offering -- Virtualization Review https://t.co/9063gpzZcg

SD WAN industry leaders ADARA, Cisco, setting the trend to AWS 

#endofnetworklatency #Tech #AWS #Networks #IoT #Amazon #SDWAN #fast #SDN #VNF #future #cloud"
775,5/7/2019 22:17,San Jose,Good article about how to manage your #Cloud costs. #AWS #Amazon https://t.co/WPK1feQOZ2
776,5/8/2019 23:17,San Jose,"Get ready to go Adara fast.

https://t.co/v4vljftHpn

#endofnetworklatency #Tech #AWS #Networks #IoT #Amazon #SDWAN #fast #SDN #VNF #future #cloud #database #Innovation #B2B #IT"
777,5/10/2019 22:17,San Jose,"11 Critical Visualizations for SD-WAN Success https://t.co/LLX04q7Ct7

#endofnetworklatency #Tech #AWS #Networks #IoT #Amazon #SDWAN #fast #SDN #VNF #future #cloud #database #Innovation #B2B #IT"
778,5/9/2019 23:20,San Jose,"Sell What Your Customer Needs, Not What’s Easy https://t.co/OMAkosVDet 

#endofnetworklatency #Tech #AWS #Networks #IoT #Amazon #SDWAN #fast #SDN #VNF #future #cloud #database #Innovation #B2B #IT #Apps #Microsoft #Windows #Productivity #BI"
779,5/9/2019 20:57,San Jose,"Versa Networks Continues SD-WAN-to-Cloud Trend -- Virtualization Review https://t.co/UI1LCMKpMA

SD WAN industry leaders ADARA, Cisco, Citrix, Juniper setting the trend

#endofnetworklatency #Tech #AWS #Networks #IoT #Amazon #SDWAN #future #cloud #database #Innovation #B2B #IT"
780,5/8/2019 20:41,San Jose,"Measuring Return on Investment for Technology - Idealware https://t.co/3lRodg46lm

Interesting read on how to measure #ROI for your organization 

#endofnetworklatency #Tech #AWS #Networks #IoT #Amazon #SDWAN #fast #SDN #VNF #future #cloud #database #Innovation #B2B #IT"
781,5/9/2019 20:11,San Jose,"Amazon Web Services Announces AWS Ground Station https://t.co/YXi3BO5HnS

Interesting to see to ever expanding use of satellites. #satellites #AWS"
782,5/10/2019 22:17,San Jose,"Citrix Touts Its SD-WAN Security After Hackers Breach Internal Network -- Virtualization Review https://t.co/g5Q52kBP5o

#endofnetworklatency #Tech #AWS #Networks #IoT #Amazon #SDWAN #fast #SDN #VNF #future #cloud #database #Innovation #B2B #IT"
783,5/8/2019 19:49,San Jose,"Check out some of our blogs https://t.co/WApZb1dN7l

https://t.co/v4vljfLiNX

#endofnetworklatency #Tech #AWS #Networks #IoT #Amazon #SDWAN #fast #SDN #VNF #future #cloud #database #Innovation #B2B #IT #Blog https://t.co/AgPDhir87i"
784,5/8/2019 17:44,San Jose,"ADARA announces Mobile SD WAN Platform for IoT and Personal Clouds https://t.co/6gZFs1fgzg

https://t.co/v4vljftHpn

#endofnetworklatency #Tech #AWS #Networks #IoT #Amazon #SDWAN #fast #SDN #VNF #future #cloud #database #Innovation #B2B #IT"
785,5/10/2019 22:16,,"This week, some very cool things have gone into the newest version of the #Vertica Analytics Platform that make your #analytics fly and save on your #AWS budget. Check it out! #PredictiveAnalytics  https://t.co/2cREoXwmSb #TeamMicroFocus https://t.co/V48K7OzlBn"
786,5/10/2019 21:54,"New York, NY",Kumoco: Compliant business estates in the cloud at cut-rate https://t.co/iByWLBUao6 #BrainCandy #AWS https://t.co/1N7uxcCb1D
787,5/10/2019 21:51,"Shah Alam, Malaysia","Somehow the ""binging Netflix can make your avocado cheaper"" analogy makes sense now lol #aws"
788,5/9/2019 20:09,"Kolkata, India",AWS Storage Gateway enhances access control for SMB shares to store and access objects in Amazon S3 buckets https://t.co/k8T8JUNaoz #aws #cloud #technology
789,5/9/2019 20:09,"Kolkata, India",New Quick Start deploys CloudBees Core with Spot Instances on Amazon EKS https://t.co/xgvrunJqzh #aws #cloud #technology
790,5/9/2019 20:09,"Kolkata, India",AWS Certificate Manager Private Certificate Authority is now available in AWS GovCloud https://t.co/vpATNLZ158 #aws #cloud #technology
791,5/9/2019 20:09,"Kolkata, India",AWS Secrets Manager supports more client-side caching libraries to improve secrets availability and reduce cost https://t.co/7HXuA9szAE #aws #cloud #technology
792,5/9/2019 20:09,"Kolkata, India","Amazon CloudFront announces 11 new Edge locations in India, Japan, and the United States https://t.co/8abmD56Mzk #aws #cloud #technology"
793,5/9/2019 20:09,"Kolkata, India",New Quick Start deploys an opportunistic IPsec mesh on the AWS Cloud https://t.co/oIK1VMJD72 #aws #cloud #technology
794,5/9/2019 20:09,"Kolkata, India",Introducing the APN Navigate Foundations Path https://t.co/lF7eOGWNRb #aws #cloud #technology
795,5/9/2019 20:09,"Kolkata, India",Performance Insights Supports Counter Metrics on Amazon RDS for Oracle https://t.co/e2RxQTn9fp #aws #cloud #technology
796,5/9/2019 20:09,"Kolkata, India",New Quick Start deploys New Relic Infrastructure on AWS https://t.co/53LYiNjaPO #aws #cloud #technology
797,5/9/2019 20:09,"Kolkata, India",Amazon DocumentDB (with MongoDB compatibility) is Now Available in Asia Pacific (Tokyo) and Asia Pacific (Seoul) Regions with R5 Instances https://t.co/FdNqyM1GJ0 #aws #cloud #technology
798,5/9/2019 20:09,"Kolkata, India",New AWS Business Professional course for APN Partner Accreditation https://t.co/uIbstURWSO #aws #cloud #technology
799,5/9/2019 20:09,"Kolkata, India",AWS AppSync Now Enables More Visibility into Performance and Health of GraphQL Operations https://t.co/wRteBb3GGl #aws #cloud #technology
800,5/9/2019 20:09,"Kolkata, India",AWS Step Functions Adds Support for Workflow Execution Events https://t.co/k0LAIcL1ZF #aws #cloud #technology
801,5/9/2019 20:09,"Kolkata, India",Amazon Kinesis Data Analytics now allows you to assign AWS resource tags to your real-time applications https://t.co/Pluce05UdQ #aws #cloud #technology
802,5/9/2019 20:09,"Kolkata, India","Amazon ECR Repository Tagging available in Hong Kong, Stockholm, and AWS GovCloud (US) https://t.co/nyXbvxFLX2 #aws #cloud #technology"
803,5/9/2019 21:44,"Kolkata, India","Amazon Translate is now available in the Mumbai, Singapore, Tokyo, and Canada (Central) Regions https://t.co/DTuu0we1L0 #aws #cloud #technology"
